product_id,item,Departments,Price,Brand,FulfillmentSpeed,Availability,WalmartCashOffers,CustomerRating,Form,FoodCondition,Flavor,MeatType,NutritionalContent,SpecialDietNeeds,PreparationMethod,Container,PackagedMealType,Category,SizeDescriptor,Retailer,Gifting,BenefitPrograms
100,Popcorn,Grocery,9.11,Heinz,Same Day,In Stock,No,2.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Snacks,N/A,Walmart,Gift Wrap Available,WIC Eligible
101,Olive Oil,Grocery,2.29,Market Pantry,Standard,Limited Stock,No,5.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Pantry,N/A,Walmart,No,WIC Eligible
102,Bread,Grocery,1.93,Great Value,Same Day,In Stock,No,4.1,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Bakery,N/A,Walmart,Gift Wrap Available,SNAP Eligible
103,Broccoli,Grocery,11.3,Del Monte,Same Day,Out of Stock,No,1.1,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Produce,N/A,Walmart,No,SNAP Eligible
104,Tea Bags,Grocery,1.27,Great Value,Two Day,Out of Stock,Yes,3.8,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Beverages,N/A,Walmart,Gift Wrap Available,WIC Eligible
105,Ice Cream,Grocery,6.66,Heinz,Same Day,In Stock,Yes,4.4,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Frozen,N/A,Walmart,No,N/A
106,Frozen Vegetables,Grocery,2.05,Del Monte,Next Day,In Stock,No,4.3,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Frozen,N/A,Walmart,Gift Wrap Available,Senior Discount
107,Salt,Grocery,4.38,Private Selection,Standard,In Stock,Yes,2.4,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Condiments & Sauces,N/A,Walmart,No,Senior Discount
108,Salmon,Grocery,15.18,Great Value,Two Day,Out of Stock,No,3.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Meats,N/A,Walmart,No,Senior Discount
109,Frozen Berries,Grocery,7.92,Private Selection,Next Day,Limited Stock,Yes,3.1,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Frozen,N/A,Walmart,Gift Wrap Available,SNAP Eligible
110,Vinegar,Grocery,16.41,Heinz,Same Day,Out of Stock,No,2.8,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Condiments & Sauces,N/A,Walmart,Gift Wrap Available,SNAP Eligible
111,Rice,Grocery,16.45,Private Selection,Two Day,In Stock,Yes,4.8,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Pantry,N/A,Walmart,No,WIC Eligible
112,Sparkling Water,Grocery,7.84,Del Monte,Two Day,Out of Stock,No,2.7,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Beverages,N/A,Walmart,Gift Wrap Available,WIC Eligible
113,Potatoes,Grocery,19.03,Organic Farms,Same Day,Out of Stock,No,3.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Produce,N/A,Walmart,No,N/A
114,Ham,Grocery,10.08,Member's Mark,Two Day,Out of Stock,Yes,2.4,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Meats,N/A,Walmart,Gift Wrap Available,WIC Eligible
115,Orange Juice,Grocery,18.18,Heinz,Same Day,Out of Stock,Yes,1.6,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Beverages,N/A,Walmart,Gift Wrap Available,WIC Eligible
116,Olive Oil,Grocery,10.72,Organic Farms,Two Day,In Stock,No,2.3,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Pantry,N/A,Walmart,No,SNAP Eligible
117,Granola Bars,Grocery,18.48,Organic Farms,Two Day,Limited Stock,No,5.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Snacks,N/A,Walmart,Gift Wrap Available,WIC Eligible
118,Tortillas,Grocery,7.84,Market Pantry,Standard,In Stock,Yes,4.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Bakery,N/A,Walmart,No,WIC Eligible
119,Cookies,Grocery,8.44,Heinz,Two Day,Out of Stock,No,1.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Snacks,N/A,Walmart,No,WIC Eligible
120,Vinegar,Grocery,7.8,Market Pantry,Same Day,Out of Stock,No,3.9,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Condiments & Sauces,N/A,Walmart,Gift Wrap Available,Senior Discount
121,Sparkling Water,Grocery,8.99,Del Monte,Two Day,Limited Stock,No,3.8,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Beverages,N/A,Walmart,No,Senior Discount
122,Olive Oil,Grocery,10.29,Great Value,Same Day,Out of Stock,No,1.9,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Pantry,N/A,Walmart,Gift Wrap Available,Senior Discount
123,Mayonnaise,Grocery,12.44,Kirkland,Next Day,Out of Stock,No,1.8,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Condiments & Sauces,N/A,Walmart,Gift Wrap Available,N/A
124,Frozen Berries,Grocery,13.75,Kirkland,Standard,Out of Stock,No,2.9,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Frozen,N/A,Walmart,No,N/A
125,Canned Tuna,Grocery,9.3,Heinz,Same Day,Out of Stock,No,4.3,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Pantry,N/A,Walmart,Gift Wrap Available,WIC Eligible
126,Onions,Grocery,11.3,Organic Farms,Two Day,Out of Stock,Yes,3.5,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Produce,N/A,Walmart,Gift Wrap Available,Senior Discount
127,Soy Sauce,Grocery,6.2,Member's Mark,Two Day,Limited Stock,Yes,4.1,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Condiments & Sauces,N/A,Walmart,No,SNAP Eligible
128,Mixed Nuts,Grocery,2.63,Organic Farms,Same Day,In Stock,No,3.8,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Snacks,N/A,Walmart,No,SNAP Eligible
129,Ground Beef,Grocery,2.5,Del Monte,Same Day,Out of Stock,Yes,1.3,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Meats,N/A,Walmart,Gift Wrap Available,SNAP Eligible
130,Donuts,Grocery,12.25,Private Selection,Same Day,Out of Stock,No,3.2,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Bakery,N/A,Walmart,No,Senior Discount
131,Bottled Water,Grocery,2.61,Great Value,Two Day,Limited Stock,No,1.5,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Beverages,N/A,Walmart,Gift Wrap Available,SNAP Eligible
132,Broccoli,Grocery,1.33,Member's Mark,Standard,Limited Stock,Yes,2.5,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Produce,N/A,Walmart,Gift Wrap Available,Senior Discount
133,Milk,Grocery,16.93,Del Monte,Next Day,Limited Stock,No,4.7,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Dairy,N/A,Walmart,Gift Wrap Available,SNAP Eligible
134,Cream Cheese,Grocery,2.76,Member's Mark,Two Day,Limited Stock,Yes,1.5,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Dairy,N/A,Walmart,Gift Wrap Available,N/A
135,Cream Cheese,Grocery,3.57,Market Pantry,Standard,Limited Stock,Yes,3.5,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Dairy,N/A,Walmart,No,N/A
136,Salmon,Grocery,7.2,Private Selection,Same Day,Limited Stock,No,1.4,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Meats,N/A,Walmart,Gift Wrap Available,N/A
137,Tortillas,Grocery,1.28,Organic Farms,Two Day,In Stock,Yes,3.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Bakery,N/A,Walmart,Gift Wrap Available,N/A
138,Butter,Grocery,8.31,Great Value,Standard,In Stock,Yes,1.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Dairy,N/A,Walmart,No,N/A
139,Bottled Water,Grocery,13.34,Kirkland,Next Day,In Stock,Yes,5.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Beverages,N/A,Walmart,Gift Wrap Available,Senior Discount
140,Frozen Berries,Grocery,8.7,Market Pantry,Standard,Out of Stock,No,1.8,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Frozen,N/A,Walmart,No,N/A
141,Rice,Grocery,12.83,Del Monte,Next Day,Out of Stock,Yes,3.7,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Pantry,N/A,Walmart,No,Senior Discount
142,Mixed Nuts,Grocery,16.25,Market Pantry,Same Day,Out of Stock,No,1.6,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Snacks,N/A,Walmart,No,N/A
143,Donuts,Grocery,19.37,Private Selection,Standard,Out of Stock,Yes,3.3,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Bakery,N/A,Walmart,No,Senior Discount
144,Flour,Grocery,4.22,Great Value,Same Day,Limited Stock,No,2.9,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Pantry,N/A,Walmart,No,SNAP Eligible
145,Salmon,Grocery,3.16,Del Monte,Next Day,Out of Stock,Yes,4.9,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Meats,N/A,Walmart,Gift Wrap Available,N/A
146,Turkey,Grocery,7.59,Kirkland,Next Day,In Stock,Yes,1.7,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Meats,N/A,Walmart,Gift Wrap Available,Senior Discount
147,Olive Oil,Grocery,8.43,Great Value,Same Day,Limited Stock,No,3.6,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Pantry,N/A,Walmart,No,WIC Eligible
148,Vinegar,Grocery,9.05,Market Pantry,Next Day,Limited Stock,Yes,2.1,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Condiments & Sauces,N/A,Walmart,No,N/A
149,Cheese,Grocery,1.07,Del Monte,Standard,Limited Stock,Yes,2.8,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Dairy,N/A,Walmart,No,N/A
150,Spinach,Grocery,7.65,Organic Farms,Next Day,Out of Stock,Yes,1.1,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Produce,N/A,Walmart,No,Senior Discount
151,Mayonnaise,Grocery,10.98,Market Pantry,Same Day,Out of Stock,No,1.6,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Condiments & Sauces,N/A,Walmart,Gift Wrap Available,N/A
152,Apples,Grocery,17.39,Heinz,Standard,In Stock,No,4.6,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Produce,N/A,Walmart,No,N/A
153,Turkey,Grocery,13.29,Organic Farms,Same Day,In Stock,No,4.8,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Meats,N/A,Walmart,No,Senior Discount
154,Mixed Nuts,Grocery,9.19,Heinz,Two Day,Out of Stock,No,1.5,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Snacks,N/A,Walmart,No,SNAP Eligible
155,Frozen Pizza,Grocery,4.8,Market Pantry,Next Day,Limited Stock,Yes,2.6,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Frozen,N/A,Walmart,No,WIC Eligible
156,Frozen French Fries,Grocery,15.05,Market Pantry,Next Day,In Stock,No,1.2,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Frozen,N/A,Walmart,Gift Wrap Available,SNAP Eligible
157,Frozen Berries,Grocery,7.38,Member's Mark,Standard,Limited Stock,Yes,3.6,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Frozen,N/A,Walmart,Gift Wrap Available,Senior Discount
158,Tea Bags,Grocery,14.04,Private Selection,Standard,Limited Stock,Yes,1.6,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Beverages,N/A,Walmart,Gift Wrap Available,Senior Discount
159,Bananas,Grocery,11.44,Organic Farms,Next Day,Limited Stock,No,2.2,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Produce,N/A,Walmart,No,WIC Eligible
160,Steak,Grocery,1.77,Private Selection,Standard,In Stock,No,2.8,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Meats,N/A,Walmart,Gift Wrap Available,N/A
161,Bottled Water,Grocery,12.6,Organic Farms,Next Day,In Stock,No,3.1,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Beverages,N/A,Walmart,Gift Wrap Available,Senior Discount
162,Pepper,Grocery,4.72,Organic Farms,Next Day,Out of Stock,Yes,4.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Condiments & Sauces,N/A,Walmart,No,Senior Discount
163,Salmon,Grocery,2.39,Kirkland,Same Day,In Stock,No,1.6,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Meats,N/A,Walmart,Gift Wrap Available,Senior Discount
164,Soda,Grocery,17.26,Private Selection,Two Day,Out of Stock,Yes,4.9,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Beverages,N/A,Walmart,Gift Wrap Available,WIC Eligible
165,Frozen Pizza,Grocery,17.89,Del Monte,Standard,Out of Stock,No,2.8,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Frozen,N/A,Walmart,Gift Wrap Available,WIC Eligible
166,Croissants,Grocery,16.72,Heinz,Standard,Limited Stock,No,2.6,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Bakery,N/A,Walmart,Gift Wrap Available,SNAP Eligible
167,Tortillas,Grocery,13.79,Great Value,Two Day,Out of Stock,No,4.8,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Bakery,N/A,Walmart,Gift Wrap Available,N/A
168,Orange Juice,Grocery,3.33,Member's Mark,Two Day,In Stock,Yes,1.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Beverages,N/A,Walmart,Gift Wrap Available,SNAP Eligible
169,Bacon,Grocery,8.18,Market Pantry,Next Day,Out of Stock,No,4.4,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Meats,N/A,Walmart,No,N/A
170,Turkey,Grocery,15.09,Great Value,Two Day,Limited Stock,Yes,3.6,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Meats,N/A,Walmart,No,WIC Eligible
171,Ground Beef,Grocery,4.26,Heinz,Two Day,In Stock,No,1.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Meats,N/A,Walmart,No,WIC Eligible
172,Ham,Grocery,15.16,Market Pantry,Same Day,In Stock,Yes,1.5,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Meats,N/A,Walmart,Gift Wrap Available,WIC Eligible
173,Canned Tuna,Grocery,10.11,Private Selection,Same Day,Limited Stock,Yes,2.2,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Pantry,N/A,Walmart,Gift Wrap Available,N/A
174,Crackers,Grocery,11.3,Market Pantry,Next Day,In Stock,Yes,1.5,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Snacks,N/A,Walmart,Gift Wrap Available,N/A
175,Grapes,Grocery,12.01,Great Value,Same Day,In Stock,Yes,2.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Produce,N/A,Walmart,Gift Wrap Available,SNAP Eligible
176,Frozen French Fries,Grocery,11.41,Great Value,Standard,Limited Stock,Yes,2.4,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Frozen,N/A,Walmart,No,SNAP Eligible
177,Bottled Water,Grocery,5.54,Private Selection,Standard,Limited Stock,No,1.5,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Beverages,N/A,Walmart,No,Senior Discount
178,Popcorn,Grocery,14.36,Organic Farms,Next Day,In Stock,No,2.5,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Snacks,N/A,Walmart,Gift Wrap Available,SNAP Eligible
179,Cheese,Grocery,9.75,Del Monte,Same Day,Limited Stock,No,1.6,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Dairy,N/A,Walmart,Gift Wrap Available,Senior Discount
180,Crackers,Grocery,17.47,Organic Farms,Standard,Limited Stock,Yes,4.8,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Snacks,N/A,Walmart,No,N/A
181,Granola Bars,Grocery,16.43,Organic Farms,Same Day,In Stock,No,4.5,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Snacks,N/A,Walmart,No,N/A
182,Ketchup,Grocery,9.99,Organic Farms,Two Day,Out of Stock,No,4.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Condiments & Sauces,N/A,Walmart,No,N/A
183,Canned Tuna,Grocery,17.43,Del Monte,Two Day,In Stock,No,1.3,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Pantry,N/A,Walmart,No,Senior Discount
184,Strawberries,Grocery,12.92,Member's Mark,Next Day,Out of Stock,Yes,4.7,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Produce,N/A,Walmart,No,WIC Eligible
185,Popcorn,Grocery,8.07,Great Value,Two Day,Out of Stock,Yes,3.2,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Snacks,N/A,Walmart,No,SNAP Eligible
186,Eggs,Grocery,8.0,Member's Mark,Standard,Out of Stock,No,3.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Dairy,N/A,Walmart,Gift Wrap Available,Senior Discount
187,Croissants,Grocery,1.78,Organic Farms,Same Day,Out of Stock,No,4.6,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Bakery,N/A,Walmart,Gift Wrap Available,Senior Discount
188,Oats,Grocery,13.96,Organic Farms,Next Day,Out of Stock,Yes,4.1,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Pantry,N/A,Walmart,No,SNAP Eligible
189,Crackers,Grocery,4.68,Del Monte,Two Day,Out of Stock,Yes,3.9,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Snacks,N/A,Walmart,No,WIC Eligible
190,Sugar,Grocery,9.89,Heinz,Standard,In Stock,No,1.3,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Pantry,N/A,Walmart,Gift Wrap Available,N/A
191,Olive Oil,Grocery,19.06,Kirkland,Standard,Out of Stock,No,2.0,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Pantry,N/A,Walmart,No,SNAP Eligible
192,Cottage Cheese,Grocery,19.26,Del Monte,Standard,Out of Stock,No,4.2,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Dairy,N/A,Walmart,No,N/A
193,Sparkling Water,Grocery,4.88,Organic Farms,Standard,In Stock,Yes,3.1,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Beverages,N/A,Walmart,No,WIC Eligible
194,Ketchup,Grocery,1.93,Heinz,Standard,Limited Stock,No,1.8,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Condiments & Sauces,N/A,Walmart,Gift Wrap Available,Senior Discount
195,Muffins,Grocery,2.52,Great Value,Two Day,In Stock,Yes,3.3,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Bakery,N/A,Walmart,No,Senior Discount
196,Cottage Cheese,Grocery,3.93,Heinz,Same Day,Limited Stock,No,3.7,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Dairy,N/A,Walmart,No,Senior Discount
197,Tea Bags,Grocery,17.83,Kirkland,Two Day,Limited Stock,Yes,1.4,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Beverages,N/A,Walmart,No,WIC Eligible
198,Oats,Grocery,5.98,Private Selection,Next Day,Out of Stock,No,2.3,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Pantry,N/A,Walmart,No,Senior Discount
199,Shrimp,Grocery,9.2,Market Pantry,Next Day,Out of Stock,Yes,3.5,N/A,Fresh,N/A,N/A,N/A,None,N/A,N/A,N/A,Meats,N/A,Walmart,No,Senior Discount
